"","PTT.BK","KTC.BK","CPALL.BK","MINT.BK","SCB.BK","KBANK.BK","CPN.BK","AOT.BK"
"2008-04-25",-0.00600605381996822,0,-0.0388398333162641,0.0184595423879301,-0.0112360732669261,-0.0227282510775559,0.018018505502678,-0.00938974034983908
"2008-04-28",0.0238106185732372,-0.004192878260036,0.00985229644301167,-0.0122709123764979,-0.00566573753567656,0,-0.00896866998276025,0.0186921330121528
"2008-04-29",-0.00589975171298773,-0.00843886864586463,0,-0.00618863001143222,0.0112995552539328,0.00573067470898536,0.000360295446160119,0.0183491386681964
"2008-04-30",-0.0119048130402812,0,0,-0.00623473026712285,0,0,0.0350416316047557,0
"2008-05-02",0.017804564753269,0,0.0289875368732524,0.0185813499163072,0.0277026025493363,0.0225998319172405,0.000347765609486572,0
"2008-05-06",0.0116960979027243,-0.00851068966790869,-0.00956945101615081,0.0121960379182471,0.00544960476756451,-0.00560225554866989,-0.00908144557824109,0.00904983551991778
"2008-05-07",0.0115607355259102,0,0,0.0519545406188255,-0.0164387263431598,-0.0169975763685706,-0.0357180826020791,0
"2008-05-08",0.0114287529683459,-0.00428266179200076,0,0.0188143480752339,-0.0111112254250711,0,-0.0183491386681967,-0.00904983551991778
"2008-05-09",0,-0.00430108189939071,0.00956945101615081,0,-0.00560225554866989,-0.0114943794257352,-0.0186921330121526,0.00904983551991778
"2008-05-12",-0.0171924867529332,0,-0.00956945101615081,0,0,-0.00579711768432656,-0.0283218317560237,-0.00904983551991778
"2008-05-13",-0.0174930996440472,0,0,0.0184601881266837,0.0222231367847101,0.0172914971100617,-0.0101444490717726,0.00904983551991778
"2008-05-14",0.0174930996440472,-0.00431966114451632,0.00956945101615081,0,0.00547946576462621,0,-0.0278347989934438,-0.00904983551991778
"2008-05-15",0.0171924867529332,-0.00433840159859833,0.0909717782057267,0.00607843632047045,-0.00547946576462621,0.0056980211146378,0.0278347989934438,0.00904983551991778
"2008-05-16",0.0390020747493685,0,-0.00873367996875452,-0.012194046100706,0.0163491380015302,0.00566573753567656,0.0845573880280632,0.00896866998276047
"2008-05-20",0.0269558114418476,-0.00435730536895562,-0.0266682470821615,0,0.0107527917762615,-0.0113637586503144,-0.0367013668504281,0
"2008-05-21",0.0105821625220277,-0.00877198607283691,0.0266682470821615,-0.00615324071735346,0.0367495422087414,0.028170876966696,0,0
"2008-05-22",-0.0212773715655645,0.00439561147303802,-0.00881062968215485,0.012268850497589,0.025446665661164,-0.0111733005981254,-0.00938974034983886,-0.00896866998276047
"2008-05-23",0,-0.00881062968215496,0,0.00607843632047045,-0.0151901654939746,-0.00563381771825622,0.0370412716803492,0.00896866998276047
"2008-05-26",-0.0327898497047112,-0.0178576174000062,0.00881062968215485,0,-0.0416726964005685,-0.0170944333592997,0.0094101309660779,0
"2008-05-27",-0.0168070618192075,-0.0181823190831905,0.00873367996875452,-0.00607843632047045,0,0.00573067470898536,-0.000360295446160119,-0.00896866998276047
"2008-05-28",-0.0403513520207408,-0.0279087881170765,-0.0175443096509094,-0.0184601881266837,-0.0324352757531541,-0.0172914971100617,-0.0367013668504281,0.00896866998276047
"2008-05-29",0,0.102999239472146,0.0175443096509094,0.00619133762909474,-0.0166208812360402,-0.0175957618903793,-0.0380998462322704,0
"2008-05-30",-0.0118345171708145,-0.0258635105899193,-0.0444517625708338,0.0243889988642021,0.00557104504945549,0.00589972212718859,-0.0295588022415441,-0.0456700368331884
"2008-06-02",-0.0425595238390843,-0.040094457201878,0.0180185055026783,-0.0121201483666131,0,-0.0482021018178775,0.0103462920541442,0.0093023926623137
"2008-06-03",0,-0.00913248356327256,0.00888894741724622,0,-0.0396652563924311,-0.0250013022054176,0.00945633524203515,0
"2008-06-04",0,0,0.0175443096509094,0,0,0.00630916919326463,0.0101444490717726,0.0363676441708747
"2008-06-05",0.00619200092041439,-0.00459770924862957,0,-0.00611560978023551,-0.0293276150945205,0.00626961301359508,-0.0101444490717726,-0.0456700368331884
"2008-06-06",0.0243914215162473,0.00917437627604123,-0.00873367996875452,0,0.0118344576470033,0.00623054975063653,-0.00945633524203515,-0.00938974034983908
"2008-06-09",-0.00604234457644415,0.0045558165358609,0,0,-0.0420482362434997,-0.0379792480652164,0.00945633524203515,-0.00947874395454362
"2008-06-10",-0.0183490769398031,-0.00913248356327256,-0.00881062968215485,-0.00615324071735346,-0.0123458358222992,-0.0129871955268115,-0.0238106486937184,-0.00956945101615081
"2008-06-11",-0.0124225817269505,-0.00921665510492398,-0.0178576174000067,-0.0250056857043286,-0.00623054975063653,0.00651468102119424,0,0.00956945101615081
"2008-06-12",0.0185763242232402,0,0.0266682470821615,-0.0653836059981625,-0.0125787822068597,-0.026317308317374,-0.00806455983673038,-0.0289875368732524
"2008-06-13",-0.0185763242232402,0.00461894585629441,-0.00881062968215485,0,-0.0191699161077201,-0.0202027073175195,-0.0204506104712907,0.00975617494536474
"2008-06-16",-0.0125787822068602,0,0.00881062968215485,0,0.0254790853009847,0.0202027073175195,-0.00829880281469508,0.00966191091173685
"2008-06-17",-0.0127389937261482,0,0,-0.0343642651201228,-0.0190481949706944,-0.0202027073175195,-0.0210534091978323,-0.0292703823001133
"2008-06-18",-0.032576169373312,-0.00461894585629441,-0.00881062968215485,0.00696797487140755,0.00638979809877149,-0.0206192872027353,0.00847462699097212,-0.0099503308531681
"2008-06-19",-0.0336732139725955,-0.0186921330121526,0,-0.0353357943069219,-0.0323652845020321,-0.0498323737478756,-0.0256424306133374,-0.0253178079842897
"2008-06-20",0.0533459139911852,0.023311078868447,-0.0178576174000067,0.0283678194355144,0.0450236813739551,0.0498323737478756,0.0171678036223653,-0.0103093696588612
"2008-06-23",0,0,0.00896866998276047,-0.0140833214430289,-0.0190481949706944,-0.0139862419747399,0,0.00516797015844239
"2008-06-24",-0.0263172758498404,-0.00925932541279673,-0.0180185055026783,-0.00711674335272727,-0.0129034048359076,-0.00706716722309242,-0.00426439878645768,-0.0155847310166981
"2008-06-25",0.0198026272961798,0.0229895182246989,-0.0183491386681964,0.0350877976451272,0.0567975983931328,0.0484523833859472,0.0169495583137733,0.0207261305171169
"2008-06-26",0,0,0.00921665510492398,-0.0138877328493709,-0.0185763855729357,0.00673403218134361,0.00836824967051664,0
"2008-06-27",0.00651464855366068,2.28423595432585,-0.0185190477672377,-0.00701686843354254,0,-0.0203396842371228,0,0
"2008-06-30",-0.0196727000185897,-2.28423595432585,0,-0.0141831963622137,-0.0317486983145798,-0.0277795641070755,-0.02531780798429,0
"2008-07-02",0.00660065091876971,-0.0045558165358609,-0.00938974034983908,-0.00716775463975816,-0.0327898228229913,-0.0358461317731358,-0.0392207131532811,-0.0365575957337976
"2008-07-03",-0.0199342484578646,-0.00917437627604123,-0.0287101058824313,0.00716775463975816,-0.0202027073175195,-0.0296317976063714,-0.0270286723879196,-0.106543247906876
"2008-07-04",0,-0.00461894585629441,0.0192313619278877,0.00711674335272727,0.00677968698537956,0.00749067172915741,-0.0184337016888381,0.0405852801150786
"2008-07-07",-0.0272125299678372,-0.00464037955650232,0,-0.0215040004778317,0.0134230203321399,0,-0.0187798946515962,-0.0056980211146378
"2008-07-08",-0.0279738165814138,0.00464037955650232,0.0373875320716204,0,-0.0134230203321399,-0.00749067172915741,0.014117881545785,-0.0172914971100611
"2008-07-09",0.0140847044207466,-0.0186921330121526,0,-0.0520592217794076,-0.0136056520557792,0,0.00466201310581127,0.0172914971100611
"2008-07-10",0.0138891121606672,-0.00472814119594611,-0.0279087881170768,0.0447791896267895,0,0,-0.00466201310581127,0.016997576368571
"2008-07-11",0.0272125299678372,0.0141178815457851,0,-0.0371753536000576,0.0203396842371228,0.0223057575142986,0.0093023926623137,0.0331522073169004
"2008-07-14",-0.0411016421285044,-0.00468384931242649,-0.0287101058824313,0,0.00668898815079633,-0.0298529631496818,-0.0186921330121526,0
"2008-07-15",-0.0575698518214778,-0.0431721718652086,-0.00975617494536474,-0.0229871926460077,-0.0548082364949947,-0.0465200156348926,-0.0190481949706944,-0.0558804583944565
"2008-07-16",-0.0769610411361286,0,-0.0198026272961798,-0.0476320005855277,-0.0431721718652085,-0.02409755157906,-0.0957910646416757,0.0114286958236229
"2008-07-18",-0.0491902862075793,-0.00491401480242915,-0.040821994520255,0.0476320005855277,0.0571584138399484,0.0320027310861732,0,-0.0465200156348928
"2008-07-21",0.0884109993608608,-0.0148886124937506,0.040821994520255,0.0454578262733749,0.0341330063694585,0.0610876919798384,0.0157483569681394,-0.0240975515790607
"2008-07-22",0.0152674721307884,0,-0.0304592074847085,-0.0149241798719664,0.00668898815079633,-0.0149256502166759,-0.0210534091978323,0
"2008-07-23",0,0,0.0204088716312072,0.0296288998446568,0.026317308317374,0.0441248049089378,0.0767640162118379,0.0121213605323449
"2008-07-24",0.00754720563538314,0,0,0.00728003215261808,-0.00651468102119424,-0.00722024797348642,0.0666913744986721,0
"2008-07-25",-0.0151517668526644,-0.0100503358535015,-0.0152674721307884,-0.00728003215261808,-0.013158084577511,-0.0369045569354514,-0.0186051878310343,-0.0182375875497809
"2008-07-28",-0.0310102749104986,-0.0152674721307884,0.00511510066677046,0,0,0.00749067172915741,-0.0047058910374127,-0.00615386557437825
"2008-07-29",-0.0401660417253344,0.00511510066677034,-0.0102565001671893,-0.0296288998446568,-0.00664454271866877,-0.0150378773645405,-0.0433802956302252,-0.0124225199985573
"2008-07-30",-0.0333364202675916,-0.010256500167189,0.014329825554825,-0.0228123874258346,-0.00668898815079633,0,0.00980400009662086,-0.02531780798429
"2008-07-31",0.057629112836636,0.0051413995004187,-0.00407332538763572,0.0152659336704337,0,0.00754720563538314,-0.0246926125903713,-0.0194180858571014
"2008-08-01",-0.0161293819298836,0,0.00407332538763572,-0.0307685336716363,0.0264916154469761,0.0223057575142986,0.0198026272961793,0
"2008-08-04",0,0,-0.00407332538763572,-0.0237228516175536,-0.013158084577511,0,-0.0198026272961793,-0.0131580845775112
"2008-08-05",-0.0414997309067524,-0.0155041865359653,0.00407332538763572,0.0158804861615343,0,0.00732604009207272,-0.0151136378100483,0
"2008-08-06",0.0168071183163812,0,0,0.0310070631009238,0.0325761704346128,0.0428637044317819,0.0151136378100483,0.0131580845775112
"2008-08-07",0.0953101798043248,0.0557106070140058,0.0260797127830517,0.037453857995617,0.0377403279828474,0.0411016756855522,0.0723206615796257,0.038466280827796
"2008-08-08",-0.0307716586667537,-0.0148886124937506,-0.0200006667066694,-0.0223035682134842,-0.018692133012153,-0.0341330063694585,-0.0476280489892544,-0.025479085300985
"2008-08-11",0.0383188643021368,-0.0304592074847085,0.0100503358535013,0.0369089319972749,0.0370412716803488,0.0474665372389236,0.0429660358834432,0.0191699161077203
"2008-08-13",-0.00754720563538314,2.30772649249446,0,0.0215040004778317,0.0120483385161751,0.0261452801043225,0.0093023926623137,0.00630916919326463
"2008-08-14",0.0150378400511069,-2.31808927953001,0.0861776962410525,-0.00711674335272727,-0.0120483385161751,-0.0129871955268115,-0.0139862419747399,0.0062696130135953
"2008-08-15",0.00743501580095174,-0.00522194398115172,0,0.0141831963622137,0.0180185055026785,0,-0.0047058910374127,0
"2008-08-18",0.00738014406232779,0,-0.00921665510492398,-0.0141831963622137,-0.0613689463762919,-0.0468312996840989,-0.00947874395454384,-0.0189280098855189
"2008-08-19",-0.00738014406232779,0,0,-0.0289926209088951,-0.0127390257774298,-0.0277795641070755,-0.0192313619278877,-0.0128206884290614
"2008-08-20",-0.00743501580095174,0,0.0273989741881142,0.00732533163117255,-0.0194180858571018,-0.0141846349919561,-0.00975617494536474,0
"2008-08-21",-0.0380273970354965,-0.0265267543334284,-0.0181823190831902,-0.0147047199726904,-0.0332256476283197,-0.0363676441708751,-0.0148150857851403,-0.0195445960729703
"2008-08-22",0.0229895569843896,0.016000341346441,-0.0185190477672377,-0.0300744696540991,0.0200675630508087,0.0219789067187754,0.00990107098271142,0.0130720815673528
"2008-08-25",-0.0152674721307884,0,-0.00938974034983908,0,0.00660068403135217,0.0143887374520997,-0.00990107098271142,0
"2008-08-26",-0.00772208485360126,-0.0213911899813175,0.00938974034983908,0,0,-0.0143887374520997,-0.0100000833345835,0.0129034048359078
"2008-08-27",0,0,0.0185190477672377,-0.00766209764370185,0.0259754864032606,0.0285733724440558,0.0199011543172949,0
"2008-08-28",0.0229895569843896,0,0.00913248356327245,0.0152659336704337,-0.00643089033029032,0.00701757265864611,0.0195128142235816,-0.00643089033029032
"2008-08-29",0.00754720563538314,-0.0163491380015295,-0.0183491386681964,-0.0307685336716363,0.0128206884290618,0.00696866931609375,-0.0145987994211527,-0.0195445960729703
"2008-09-01",-0.0151517668526644,-0.0166208812360403,0.00921665510492398,0,-0.0192932029346791,-0.0210534091978323,0,-0.0132452267500205
"2008-09-02",-0.0468836240667887,-0.0574870909176816,-0.0185190477672377,-0.0398506595598991,-0.0330062964681703,-0.0361050046421161,-0.0451204352804693,-0.0134230203321406
"2008-09-03",-0.0408219945202548,0.00589972212718826,0.0093023926623137,-0.0246901532398032,0.00668898815079633,-0.00738010729762273,-0.00514139950041903,0
"2008-09-04",0.0246926125903713,-0.0178046246335066,-0.0281708769666964,-0.00836740233264655,0.00664454271866877,0.0291991546922619,0,-0.0204785313435407
"2008-09-05",-0.0246926125903713,-0.0120483385161746,0,-0.0695958733713584,-0.0336732151065879,-0.0144930073025664,-0.0155847310166979,0.0204785313435407
"2008-09-08",0.0327897825004091,0.0180185055026784,0.0465200156348928,0.0611578664242871,0.0402738991379401,0.0216614967811797,0.0309303006913586,0.0134230203321406
"2008-09-09",0,-0.00597016698650377,-0.0183491386681964,0.0168054092797179,-0.00660068403135217,-0.00716848947861326,-0.0153455696746607,-0.0202027073175195
"2008-09-10",-0.00809716991003784,-0.00600602406021189,0.00921665510492398,-0.0168054092797179,-0.0268472500361883,-0.0366341331797804,0,0.0202027073175195
"2008-09-11",-0.0246926125903713,-0.0430835861363116,-0.00921665510492398,0.0333330582254749,-0.00682596507039968,-0.00749067172915741,-0.0155847310166979,-0.0270286723879194
"2008-09-12",0.0165293019512105,0,0.00921665510492398,0.00816250429404608,0.0270286723879192,0.0149256502166759,0.0155847310166979,0.0068259650703999
"2008-09-15",-0.0248975936385349,0,0,0,-0.0339015516756813,-0.0377403279828474,-0.0155847310166979,0.0202027073175195
"2008-09-16",-0.0429250465598763,-0.00630916919326474,-0.0279087881170768,-0.0330575555724497,-0.0350913198112695,-0.0312525435041042,-0.0265267543334287,-0.0202027073175195
"2008-09-17",-0.0633695700729393,-0.0387145121806904,0,-0.0786448079899693,-0.0438026226583936,-0.0404913613547366,-0.0108109161042158,0.0067796869853789
"2008-09-18",0,0,0,0,0,0.00823049913651541,-0.0331522073169004,-0.0067796869853789
"2008-09-19",0.0633695700729393,0,0.0186921330121528,0.0444474147352949,0.0650048303089958,0.0787808778531138,0.0385722747862398,-0.0068259650703999
"2008-09-22",0,0,0.00921665510492398,0.0172495730676197,-0.0428637044317819,-0.0386148361277794,-0.0108696722369039,-0.0348467313301681
"2008-09-23",0,0,-0.0279087881170768,-0.0259824139789213,-0.0147061473896954,-0.0320027310861732,-0.0333364202675921,-0.0361050046421163
"2008-09-24",0.0344862199308196,0,0,0,0.0505522791628312,0.047628048989254,0.0112360732669261,0
"2008-09-25",0.00843882662905671,-0.0132452267500207,0.0279087881170768,-0.0176978540371953,0,0.0229895182246986,-0.0112360732669261,-0.0223057575142982
"2008-09-26",-0.00843882662905671,0.0066445427186686,-0.00921665510492398,0.00888807826234528,-0.00706716722309242,-0.0229895182246986,-0.02285813807605,0
"2008-09-29",-0.0257524961024149,-0.0133335308694652,-0.0093023926623137,0,-0.0287789645500434,-0.0395308387566349,-0.0595413936910165,-0.0620353909194526
"2008-09-30",-0.00873372382840465,-0.00673403218134411,0.0093023926623137,-0.0178558634305324,0,0,0.012195273093818,-0.00803217169726422
"2008-10-01",-0.0176995332397509,-0.0136056520557786,-0.0093023926623137,-0.00904893461861089,0,0,0.0239532410224927,0
"2008-10-02",0.0176995332397509,-0.00687287928776203,0.0185190477672377,0.018016719786798,0.0216614967811797,0.0239055208535541,0.0462510176507558,0
"2008-10-03",-0.00881058582250471,-0.0494800572633698,-0.00921665510492398,-0.018016719786798,-0.00716848947861326,0,-0.00566573753567701,-0.0411580724935074
"2008-10-06",-0.112267252366132,-0.052056361956053,-0.0093023926623137,-0.105360515657826,-0.0441248049089378,-0.0735024619929261,-0.0828876598057677,-0.0969922659873097
"2008-10-07",-0.0352681883424073,-0.0231670592815344,-0.0188684843043827,-0.0625198193470702,-0.0151518050206016,-0.0170944333593006,-0.0769610411361286,-0.093090423066012
"2008-10-08",-0.0635134603671359,-0.107098135556367,-0.0588405000229335,-0.107753279170238,-0.0389154162496741,-0.0531098253139479,-0.150822889734584,-0.1346935078047
"2008-10-09",0.0480093259145029,0.0257524961024147,0.0200006667066694,-0.0365898156399997,0,0.0269074529199242,-0.0976384695639161,-0.0723206615796261
"2008-10-10",-0.121696987060852,0.0251059211310764,-0.0665206823415623,-0.146930471176361,-0.172842812839411,-0.122217632724249,-0.203047687311071,-0.0779615414697118
"2008-10-13",0.0682083049715869,-0.0508584172334911,0.0312525435041044,-0.0218184655072104,0.0814930342511828,0.0676586484738149,0.0756027407429511,0.0729489996461675
"2008-10-14",0.0430173301386372,0.0172418064345061,0.0203052661607455,0.104625186762453,0.0913497785882278,0.072103293901344,0.0837698830654587,0.0865925288159671
"2008-10-15",-0.0485270408946601,-0.0347861160854156,-0.0410313966778624,-0.0544357363562014,-0.0487901641694322,-0.0444517625708336,-0.0837698830654587,-0.00461894585629441
"2008-10-16",-0.0111112254250711,-0.0269074529199242,0,0.0675939447270859,-0.00836824967051619,0.0180185055026785,-0.0497615095590638,-0.0377403279828471
"2008-10-17",-0.0112360167697521,0,0.0155847310166981,-0.0264918663570513,-0.00843886864586452,-0.0271509890659511,-0.0363676441708749,0.0095694510161507
"2008-10-20",0.0223472421948232,2.27493356166354,-0.0155847310166981,0.0199336806373784,0.0333364202675916,0.0360399364831969,-0.0543612092188874,0.00947874395454384
"2008-10-21",0.0109890669307848,-2.27493356166354,0.0104167608582557,0.00655818571967282,-0.0333364202675916,0.0175443096509094,-0.0112360732669259,-0.00472814119594611
"2008-10-22",-0.033336309125608,-0.0183491386681965,-0.0156661167443994,-0.0264918663570513,-0.0432968057533243,-0.0444517625708336,0.0112360732669259,-0.0485532254169908
"2008-10-24",-0.0885533921102253,-0.160342650075179,-0.0266682470821613,-0.048118946803577,-0.092658830482705,-0.0657513775627807,-0.0875193780165566,-0.0775582343458743
"2008-10-27",-0.138836506582609,0,-0.0442060925044958,-0.0358472739545403,-0.123869481712786,-0.123869481712786,-0.0759859069779221,-0.163151640686235
"2008-10-28",0.0484523833859467,-0.0909717782057268,-0.107245530353598,-0.00732530801816877,0.0892981376476971,0.0689928714869512,0.0323652845020317,0.0125787822068602
"2008-10-29",-0.0555698511548108,-0.0180185055026783,-0.127261779610927,0.0431725819727091,0,-0.0259754864032606,0.0375043954584544,0.00623054975063608
"2008-10-30",0.0887954987831314,0.0298529631496812,0.0689928714869514,0.0139848433049501,0.0442332549768256,0.0512932943875506,0.115735952034659,0.149704251870124
"2008-10-31",0.0384662808277962,0,0.0263173083173733,0.0474677614847936,0.0284379353205333,0,0.0119501693706581,0.0106383982050556
"2008-11-03",0.107245586850771,0.0116960397631913,0.19948936041632,0.0196722357975205,0.0893451003358501,0.0676586484738149,0.0718685025124133,0.0261111440036857
"2008-11-04",0.033336309125608,-0.0116960397631913,0.051825067864586,0.0382215878201275,-0.00858374369139181,0,0.22012392144049,0.0254466656611643
"2008-11-05",0,-0.0178046246335067,-0.0101523714640179,-0.0512938009664363,0.00858374369139181,0,-0.00809721023261933,-0.0254466656611643
"2008-11-06",0,-0.00600602406021186,0,0,0.0169495583137733,0,0.0476280489892544,0.0453478199784592
"2008-11-07",-0.00547935617476192,-0.0121213605323448,0,0.0195440824904278,0.0248975516217271,0.0367013668504277,0.00772204609391025,-0.0148886124937506
"2008-11-10",-0.0110498911316386,-0.00611622701743608,-0.00511510066677046,-0.0195440824904278,-0.0504308536268923,-0.0367013668504277,-0.0968498259899175,-0.0512932943875506
"2008-11-11",-0.0512932943875501,-0.0311551677797954,0.00511510066677046,-0.0334475303797774,-0.0262023723940237,-0.00938974034983886,-0.0257524961024147,0.0104712998672954
"2008-11-12",-0.0236696842056672,0.00630916919326474,-0.0154244703256317,-0.0487898648498304,-0.0360399364831969,-0.0287101058824315,-0.0628009012390303,-0.0157483569681391
"2008-11-13",-0.00600608394044944,-0.0190481949706945,0.0356271776431509,-0.0143888740979936,-0.0185190477672377,-0.00975617494536474,0.0714589639821448,0
"2008-11-14",-0.0121213605323449,-0.0325761704346128,0.0198026272961798,0.0143888740979936,-0.0188684843043827,-0.0198026272961798,-0.00865806274311454,-0.00530505222969324
"2008-11-17",0.0240974920552492,0.0196727655987048,0.0478560211776351,0.0212016362221947,0,0.00995033085316832,0.00865806274311454,0.0158314652166807
"2008-11-18",-0.055059717659216,-0.0397403286495141,-0.0380998462322704,-0.028370984899041,-0.0388398333162638,-0.0301530381706878,-0.0531098253139484,-0.0158314652166807
"2008-11-19",-0.058268908123976,-0.00677968698537879,0.00966191091173685,0,0,-0.0258412311838874,-0.0560894666510436,-0.0160861377516243
"2008-11-20",-0.0548082364949951,-0.107630664192365,-0.0292703823001133,-0.155350320316578,-0.0149628726767124,-0.042787275205209,-0.111791405988117,-0.0329700192375698
"2008-11-21",-0.00706716722309242,-0.0229895182246987,0.0388398333162641,0.04115759539925,-0.0101010959865042,-0.0165293019512105,0.0923733201310151,0
"2008-11-24",-0.0287789645500434,-0.0156253179030809,0.00947874395454362,-0.0495956180120016,-0.0205135398331029,-0.0339015516756813,-0.0923733201310151,-0.0634218264374962
"2008-11-25",0.00727275932908,0.0233473639969912,0,0.0576287548707131,0.0455775084963195,0.0170944333593002,-0.0782521968997483,0.0578195708888263
"2008-11-26",0.0355909451027023,0,0,-0.0161295393282195,-0.00995033085316832,-0.0286552557603761,0.039891329027302,0.00560225554866989
"2008-11-27",-0.0212022076506031,0.00766287274556915,-0.0582689081239758,0.024096912786858,-0.0408219945202548,-0.023530497410194,0.022100347000666,-0.0340942113429761
"2008-11-28",0.0487901641694322,0.0664450994081526,0.0582689081239758,0.0235315937556302,0,0.0118344576470029,0.0480092191863606,0.0284919557943062
"2008-12-01",-0.0206192872027358,0,-0.00947874395454362,-0.141313974650011,-0.0757118217356965,-0.0543940720657989,-0.0480092191863606,-0.0342890734786321
"2008-12-02",-0.0069686693160933,0.00711746776886402,0.0281708769666964,-0.018018684074091,-0.0578195708888263,-0.031548357734926,0.0269558099885283,-0.0355066884569099
"2008-12-03",0.0069686693160933,-0.00711746776886402,0.0628009012390303,0.0444512408315674,0.00593473551981427,0.00638979809877105,0.0914342059596318,0.0238106486937185
"2008-12-04",0,0.00711746776886402,0.00865806274311454,0,-0.0239532410224927,-0.00638979809877105,0.092658830482705,0.0346855579878901
"2008-12-08",0.0671393028376288,-0.00711746776886402,0.0504308536268918,0.0508589389727576,0.0473461205971986,0.085942429800725,0.124642445207277,0.049871830040173
"2008-12-09",0.0870113174658185,0.00711746776886402,-0.0248975516217271,0.0163939723772892,0.0561945583436416,0.023256862164267,0.0231670592815343,0.00539084863487649
"2008-12-11",0.0235306150735384,-0.0215062052209636,-0.0429250447170337,-0.033061192929742,0.0108696722369039,0.0114286958236227,-0.0549157575961146,0.0106952891167478
"2008-12-12",0,0.0215062052209636,-0.0266682470821615,-0.0429245257726616,0.010752791776262,0.00566573753567745,-0.0244910200082959,0.0568628618945433
"2008-12-15",0.0286552541180165,0.0484523833859468,-0.0181823190831902,0.0429245257726616,0.0315815720502988,0.0278569545029663,0.0870113769896297,0
"2008-12-16",0.0168070618192075,0.00673403218134405,-0.0279087881170768,0.0491907322579614,0.0154244703256317,0.0163491380015293,-0.0307716586667535,0.0199011543172949
"2008-12-17",-0.0168070618192075,-0.0203396842371227,0.046091107200267,-0.00803313685871143,0.0400053346136993,0.010752791776262,-0.0157483569681394,-0.0148886124937506
"2008-12-18",0.0168070618192075,-0.00687287928776209,0.0440599897940306,0.03174903097603,0.0384662808277962,0.0315815720502988,0.105360515657826,0.0099503308531681
"2008-12-19",-0.0224728558520582,0.0204785313435407,-0.0350913198112701,0.0752241685201505,-0.0287101058824315,-0.0104167608582557,-0.0143887374520995,0.00493828164058252
"2008-12-22",-0.0465200751587043,-0.0273989741881145,0.00888894741724622,-0.0219799340940576,-0.060018009726253,-0.037337670437644,-0.0674412807955327,-0.00493828164058252
"2008-12-23",0.0176996366232123,0.0206192872027357,0.0262023723940239,0,-0.0103627870355463,-0.0109290705321903,0.0454623740767575,0
"2008-12-24",0,0.00677968698537879,0.0170944333593002,0.0219799340940576,0,-0.0110498361865852,-0.0149256502166757,-0.00496278934212913
"2008-12-25",0.0058309784503261,0,0.0414997309067529,0.063178738947824,0.0155041865359649,0.0110498361865852,0.0654779293795069,0.0197050710793325
"2008-12-26",0,0.0200675630508093,-0.0081633106391612,0.0658124369064952,0.00511510066677046,0.00547946576462532,0.0277795641070757,0.00486618965117303
"2008-12-29",0.00579700174132292,-0.00664454271866854,0,-0.0258067208070449,0,-0.00547946576462532,-0.0207619914484292,-0.134919317899371
"2008-12-30",0.0114944372292052,0.0519597389307111,0.0081633106391612,0.0321567112044987,-0.0154244703256317,-0.0110498361865852,0,0.00554018037561532
"2009-01-02",2.30258509299405,2.30258509299405,0,-0.095309762082999,0,0,0,0
"2009-01-05",-2.22562405185792,-2.28377576103655,0.0240975515790602,0.220099834804788,0.0938960857671272,0.0645385211375715,0.041101675685552,0.0745025272979211
"2009-01-06",-0.0268112574506567,-0.0125001627642315,-0.00796816964917668,-0.0814398850127005,0.0186921330121526,0.0155041865359649,-0.041101675685552,-0.0365575957337977
"2009-01-07",-0.0164387263431598,-0.0190481949706945,-0.0661398025045452,-0.0433501877090887,-0.0474022388945841,-0.0312525435041042,0,-0.0269558099885282
"2009-01-08",0.0109890669307848,0.00638979809877102,0.0085106896679088,0.0613682170211776,0.0287101058824315,0.0105264129869873,0.0069686693160933,0.0162605208717804
"2009-01-09",-0.033336309125608,0,0.00843886864586452,-0.0550596783509996,0,-0.0105264129869873,-0.0353393664453088,0.016000341346441
"2009-01-12",-0.0521858691915549,0,-0.00843886864586452,-0.0384652498746767,-0.0190481949706944,-0.0160003413464413,0.00716848947861237,-0.00530505222969324
"2009-01-13",-0.0741079126299109,-0.0323652845020317,-0.0257524961024147,0,-0.0442332549768256,-0.0327898228229908,-0.0143887374520995,-0.0160861377516243
"2009-01-14",0.0127390257774298,-0.0199342149008173,-0.00873367996875452,0.0384652498746767,0.0248151691197238,0.0110498361865852,-0.00727275932908,0.00539084863487649
"2009-01-15",-0.0256424306133374,-0.0135137191667228,-0.00881062968215485,-0.006308538670178,-0.034916265106228,-0.0335226920386438,-0.0447836026269732,-0.0108109161042157
"2009-01-16",0.0319515998066024,-0.0346055291774756,0.0262023723940239,-0.00634999039745376,0.0250639686632166,0.0169018108026036,0.00760459938521918,-0.0109290705321903
"2009-01-19",-0.00630916919326507,0.00701757265864655,-0.0173917427118691,-0.019292693380409,0.00985229644301144,0,0.0516720105443211,-0.0110498361865849
"2009-01-20",-0.00634922767865875,0,0.0173917427118691,-0.00651402742663598,0,-0.00560225554866989,-0.0366341331797804,-0.00557104504945538
"2009-01-21",-0.00638979809877105,0.0275879565188291,-0.00865806274311454,-0.0131582083708845,-0.0198026272961798,-0.0112995552539337,0.0148150857851406,0.00557104504945538
"2009-01-22",0.0377403897112405,0.0135137191667228,-0.00873367996875452,0.0131582083708845,0.058268908123976,0.0224728558520586,0,-0.00557104504945538
